Sample,ClassID
A1.wav,1
A2.wav,1
A3.wav,1
A4.wav,1
A5.wav,1
A6.wav,1
B1.wav,2
B2.wav,2
B3.wav,2
B4.wav,2
B5.wav,2
B6.wav,2
Barrel1.wav,8
Barrel2.wav,8
Barrel3.wav,8
Barrel4.wav,8
Barrel5.wav,8
Barrel6.wav,8
C1.wav,3
C2.wav,3
C3.wav,3
C4.wav,3
C5.wav,3
C6.wav,3
D1.wav,4
D2.wav,4
D3.wav,4
D4.wav,4
D5.wav,4
D6.wav,4
E1.wav,5
E2.wav,5
E3.wav,5
E4.wav,5
E5.wav,5
E6.wav,5
F1.wav,6
F2.wav,6
F3.wav,6
F4.wav,6
F5.wav,6
F6.wav,6
Flage1.wav,9
Flage2.wav,9
Flage3.wav,9
Flage4.wav,9
Flage5.wav,9
G1.wav,7
G2.wav,7
G3.wav,7
G4.wav,7
G5.wav,7
G6.wav,7
PoffHon1.wav,10
PoffHon2.wav,10
PoffHon3.wav,10
PoffHon4.wav,10
PoffHon5.wav,10
PoffHon6.wav,10
Slap1.wav,11
Slap2.wav,11
Slap3.wav,11
Slap4.wav,11
Slap5.wav,11
Slap6.wav,11
Slide1.wav,12
Slide2.wav,12
Slide3.wav,12
Slide4.wav,12
Slide5.wav,12
Slide6.wav,12
Slide7.wav,12
